,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,Cluster prediction
"('194_30_mixed.fcs',)",-141.57319923294745,-268.59716088748104,-129.86051006594525,180.3694078165636,-171.64829968981113,91.32491778846989,-94.9959416555224,82.62496366240856,64.37605498257076,-47.91131297810274,-59.95171918200576,153.06059034035292,45.401110802860146,-49.688901718185974,1.9646257049456093,-46.473480709921205,-78.92196768157649,28.122674535534397,48.81409998569178,10.80993417805258,44.30771291766459,23.4862779972136,-85.44266694419876,-1.461618246830863,-87.14564875553536,-69.12532889285237,-75.90914637905166,2.947471996215974,31.657958850216172,-30.31567040907391,-1.495548776762714,-12.274328198460918,121.3091403860094,-51.05506196161829,0.1787081969544957,8.718499457547923,-69.84455214562206,-34.14723462439091,72.59392667351,25.547561407989804,-18.085968424769277,-4.9777322859867965,-38.9049738626576,32.538646980075065,-1.1984532769500804,43.77489384192087,-3.1553837778634897,-70.63670069888381,11.195686508995886,22.152634841392853,13.35276808068966,-65.08314148427998,15.435111122497801,40.71374415485196,-32.502170244515796,-24.598312354411505,-3.832533697866002,44.13884981589956,-57.6875453089077,27.94698657397665,20.64743643111665,-13.408726597568975,58.03762331429094,-19.37619214032466,30.356542813780365,2.4917788440560127,-24.297933834265294,8.59808597394436,17.250299556140934,4.606473693317292,8.842005261211217,-21.495882730967338,64.22382453955264,5.982918005967438,-6.2477158646556985,19.699428029299117,-3.961808213945387,31.807962668067248,-40.95883862212258,-6.067038056830084,25.07717819735292,27.414911820644548,16.73851217002323,-16.98483055690385,-9.332181069554427,43.67548178145891,27.730866858746154,-11.449960920019242,6.277112477738166,16.751655413566198,46.77059320909163,60.973489935852584,-20.61713570173708,-22.951110752841416,6.404885368996368,-26.49781573281083,24.396998533967523,0.8661147074664445,-7.789947345233561,-2.6478026011766875,-6.07878865166781,1.2084417679135524,0.510838640314446,-2.155543251849712,0.3737816494605082,21.059433189843173,-19.825857351054175,8.984181489558628,4.918469801912693,8.080883269789176,6.784979343522872,10.965008602800548,9.653986689535596,10.20016728174085,-2.9021101472752306,3.204115324815988,-8.083939253820674,-11.054236397469463,5.484884946613992,0.796476176268838,-12.405516378229905,-18.78323188189247,-6.19032008072227,1.842919121405119,4.863440731323267,-1.3826675108458568,4.500509114324506,-3.6198206131248547,0.5971837292839696,2.900503534747557,2.9478308222557708,4.9433664223782845,3.1443711460355184,-13.18823331373933,-3.677831632880224,2.8106299338964447,1.3042187337190811,-10.390868399054177,7.487859476406904,-13.045425458577954,-1.4397148241958764,-2.5387331575032306,-1.2940190486680283,-1.930483257535656,-1.3453506459058593,1.7760331383237258,-6.789771089787511,3.005140482814098,6.434852650727407e-13,0
"('195_30_mixed.fcs',)",-203.97546823030544,-226.88684183086954,-91.07897468278557,46.06713396533628,5.564749412536461,-2.2432655415564113,10.354055503778179,-56.62119404646107,154.21734881448992,41.550655745399645,-80.61376157902427,-56.39342884795865,30.819790914535936,13.37074265036589,70.94163520228477,31.40115228497465,-12.801209748721334,27.185778941404287,-33.43931788910499,94.40776982163986,-96.93788051412938,121.0150473579311,-36.59331515371244,-31.463595687241394,47.74071742756031,9.413428421588925,46.190804093237816,-12.569280786390467,7.388224853937267,0.6226156165045325,-24.298342155263825,11.508212866546772,-43.83005332318763,6.370410184869627,-44.645880098114034,-12.777600941153075,-63.77669379523861,-40.85821160795627,-98.09189207858597,-24.564018811132883,-15.935052958868853,132.31993633243917,14.229459220088998,3.116690839175014,-75.82382267530295,-73.92821295053622,108.44229570836882,21.280715514184486,-1.3551129134062272,61.78057122134241,9.314366621926236,-17.827679737491465,-34.68416246586472,6.1003772803018,16.054834352571177,24.906853391295535,16.107402961328873,2.6659359092085033,12.987244428504246,-4.097478710948668,14.517189387696689,57.37802195416483,7.219827235676241,-5.2266324429878885,55.25224443504144,20.831778510658516,-27.543293183349334,-20.417928805143376,64.23791724397095,-7.429286482011715,-21.531244578921278,-15.87787100932011,10.519409235782165,11.279257336994009,-25.74699268967007,-20.88278388177704,-49.01661267651036,-1.1896633529902658,-13.19625625454459,-25.03527747640902,-0.7890745899289371,-38.45015873101755,18.500784148193986,-25.748494274384896,-37.06956017237709,24.173496812091756,-18.716818054201163,-17.549494602191395,-13.0214045008671,-22.79280881369167,12.903046872474986,15.928034269049743,16.29408500497945,2.2966931224321874,-8.6056314477153,-26.35236395569016,-20.550230589692447,10.097277245931197,-9.84188282054991,39.99232299911737,-14.684129935529404,1.943268845922681,4.305351112767344,2.176696659133409,-35.024311582237694,2.382822812975286,-0.4682441144777636,-4.405968412760214,-8.029425046049745,15.30015135423743,-6.671277650431866,-5.557629737892223,16.027220770505753,-7.692880857046102,12.169348338459312,-5.148783391445833,-2.164256537066267,-1.2823534967407575,-3.5774806356754,10.488344603329331,3.647717989821765,2.771019546592591,3.5324966890634943,-3.11559371271643,-1.7070384980255513,6.445008337487971,-14.961399884016526,-2.6484353183837044,7.090539239600318,0.8825509142912269,-7.586681843159088,4.445016470695849,6.3512541667798095,-2.874038300243271,0.49305636555611176,-6.2869069123584875,1.915781878392143,-3.033583804045204,6.377264072107536,-9.927104185446538,5.955745858241559,0.18043229808870542,0.41366356840464036,0.7115979717789074,0.16622147241533192,4.081805788069137,3.7201867014932355,2.0880942409898857,6.186162693211372e-13,0
"('196_30_mixed.fcs',)",-202.0040491037666,-331.321763303598,-8.672107228306256,-43.071758074590896,-114.19048209966229,41.30071737474091,-101.42217141305616,138.4280829127684,-131.0833760435264,92.97174428156791,123.93519455248318,-96.72932883595718,91.80693366541436,-85.53396628513937,-72.60308509880102,-45.89362208904055,-84.13885725034152,-8.13254614701965,-104.3575138460061,-99.68624932853902,-29.63767351727213,123.67219976341077,-28.347378473997324,-138.73564046087623,-73.3889522882317,-28.41940229244295,-5.238111939519879,-86.90678356140396,16.09674489378812,-54.199949912816805,62.77335113773657,8.168856083407372,-26.6651455535546,-72.00729672725271,93.62237324485551,1.6328505087143537,11.295849358765967,13.540357238339961,16.868277081696096,36.32597375175879,-15.702648441157093,7.6725092810537525,36.13351259831543,3.1096493616366936,42.3794778539677,-68.58230593266417,26.83814299851659,-67.47963613322081,-16.485474202880525,-21.52456105227074,30.10102947688826,-7.279165241454024,43.212953154555755,-18.00102052637589,38.202647278654595,-51.8177451433361,12.293741294653216,-22.145197862526402,15.987263197952753,16.829301861571242,-7.796980578103389,-28.63253707438425,28.37745290699247,-0.06400276594884424,3.5821703717939037,-10.009818936257464,19.684938189327926,9.118655664843818,41.55360362838506,-2.7294364996746037,-31.09734770952584,8.928427700763631,22.546106460709677,14.059094462726774,-28.18243370786256,-7.688043956654939,13.429618449177909,-19.335848334643487,-4.628948300206455,11.637521323914104,-9.438355833666037,3.133242478128114,22.103962956293998,33.921349925312555,-33.812828692781835,0.007838526999859763,-56.000926428856516,28.03252720264028,-42.22111793600384,1.427714050378933,-9.498062809145445,-12.294542081227513,2.8356276016858644,-0.41542324929315555,-7.46561891752072,28.92157463963887,-12.392376615041766,-29.996758685929926,11.787807020322102,-2.5283491044278428,-10.479233373341149,3.657727208435834,4.692863363713939,10.390611406872937,-14.729068018873518,-5.786039861110188,2.188081432710975,-20.660367192221102,-0.017611498986389584,10.774541087347782,-1.1406709668546373,-14.82559846864267,-13.545862981106389,10.29229357163479,9.515200292755475,-18.176774610522912,3.8496781401897957,6.910224456774054,-9.162305569559534,-1.017690687629054,-1.971725320301913,13.21403086124292,-2.1559784815548326,-15.457352867629059,1.4065390491139986,-7.888927364486902,10.019281310991806,-6.213172999325223,-11.63672308700231,10.292757458558471,10.756844691882723,1.0193229729624202,0.34381821807836843,-0.6197187806694222,-2.499520742138091,0.3345363311441707,2.343449592054507,-9.768078295760148,-4.371592074048635,3.275880399553855,0.35889000276010385,0.1594262352832292,0.7441713741444598,7.923076078490851,-3.260676620435408,-2.4601760698839197,-3.0712662875831125,4.640785152498847,5.986322548778844e-13,0
"('197_30_mixed.fcs',)",-153.64655022369112,-255.03352552114927,-55.63213154791063,-128.1330595977888,95.0179333413426,-28.09450960388655,29.668193151668483,9.069605773163364,-6.318977481983577,43.01327721532864,108.37324785172464,82.7497189290493,-22.772961020356988,-3.4630185350907787,98.43396537802913,24.396558764089985,-123.86895611633904,-51.981023399137,-22.257413736157396,-4.251508275877963,8.135591016241754,61.64380826236014,-37.39628604502226,27.62129857485867,-12.80103880243416,208.10164341631702,61.06364691006248,27.415743658925216,-45.250969244057686,64.10459595933813,0.34993495251445683,1.1881784218344533,-12.403491563199724,-52.00594203950058,-7.60122234358705,-42.39461657846837,-13.263462300938116,15.190616144792214,35.21794821327466,56.536049140112375,27.140293479739018,-29.958636243789556,-10.751194984247022,-40.2446232942511,33.24215404077682,43.62648857826457,-18.76102293327344,-62.75990095769086,17.786488973382692,58.78272517668816,48.7974132718809,47.095747197425304,-15.517015521935495,25.383951102451974,20.431851545331416,71.58213801531704,40.5321790328992,58.11337943917655,-7.050645981675782,-47.710382996793754,-7.160004383903209,5.512620859979894,7.285464274242411,51.824384856871944,25.056881293710877,-8.805858964593886,17.194027043729378,34.425887559664915,11.71123831185874,18.631455725919707,-18.420806407833084,44.43055569332773,29.86591233266284,-16.915752929069892,18.996276424978564,29.288216538050396,-27.08014796104614,-24.566651179279976,6.407396198083746,-3.9137566227031897,-54.14665743496684,-36.32539244306652,14.04750525910217,-2.5026426570893197,-20.775188415148556,9.125564968699937,16.319433964771953,-20.796745639143808,19.75833071702303,25.770437388941616,-5.753835383398788,-13.32093842056997,-27.257610502018778,-16.20200030273952,-1.6131169274960442,20.625533830283974,-5.595235139530249,-21.610339616148618,18.69912821047924,1.4697806328550316,14.596194297578519,-35.98779716955006,-24.762903697873426,3.611528841935355,-17.939197724594116,22.647018799684588,-13.50315174102262,12.061299895319753,29.905060855163597,0.5296238192451646,0.5318382873879632,-5.999138493905671,6.276536772304006,-18.634322564080424,-4.927653858900829,-6.383358145175344,0.7688699682492759,4.368974294839888,15.663691003184256,6.637965804648459,1.4404260294901587,4.454249065044641,-3.208646117485708,11.793457017336257,-3.383589830937108,16.92748730337529,4.535910630156604,-5.375608605752089,-7.813973312325979,5.709692350851095,-7.447163608707204,-4.240990173644544,-1.8241259083804735,7.592447018856314,-3.6135419831169253,3.1048038841412584,-7.870520054845656,-1.5186687607996365,-0.19003598469076977,0.03135997171723304,1.8202193796099255,-5.153102552168484,-3.1611728643368133,-5.983311031429805,5.918684728480076,2.179199316532615,-2.0885176120476037,0.5584583450234657,6.17284001691587e-13,0
"('198_30_mixed.fcs',)",165.90187152680696,-356.12111891575495,-81.8635153620788,-77.77343888143196,-17.755036301999322,114.56012125398296,-116.20526898686167,34.780153940081156,-9.448097721028274,-28.32653939460132,19.800132688402165,-73.68435633795826,17.13242668315647,-109.51152880571112,18.754492597895336,-125.71039399586016,20.512676001904126,58.124439402480085,94.72196315469739,-91.47839790914514,-51.89394979701797,31.18217450698646,-0.7907814949858896,-30.610979588513892,73.53892182600873,61.375396228991946,52.37624579313389,42.56473411490712,-6.27963641472728,66.54919391269468,20.988939349004994,31.545501135746203,116.20888776892289,37.45403262275736,-24.334171852892602,-5.715676932639197,-0.08197053575693936,21.630142579267318,-25.83686054319599,-34.689714624085454,41.08756883086035,24.60026715867649,-73.88118891627171,98.35989273953706,14.169918909570008,-31.44983745673148,14.460214594881217,37.33764968780796,2.9010916696556457,47.08804048294618,11.563517329411129,6.281098974590408,34.39946140668404,-16.23729302611654,-29.156388226631847,11.02158558200805,-57.54252290773289,-59.233900795815345,-42.052881217249244,44.963585386783976,-1.0480356406833629,-21.211819821535315,-37.214364414116055,-66.81530277975713,-52.72293235416237,12.012595152727236,38.021325282323645,5.681797976467275,-35.84466374693213,-13.912866499537747,22.60097110191009,17.886413868671482,30.16910604228667,21.85143782827558,-18.084214247823617,11.451018418087791,-18.152648006628176,-24.11012527731281,6.171411736742926,26.106704954328592,-28.925521444196733,7.661196187305775,-28.201001435184033,-18.975026169078387,-28.059987865473722,-5.081090355006342,39.7544634915161,-6.002034712217584,0.13990720278491864,5.710612679493695,0.7351271082315352,-9.232858897923435,-25.9303332452682,-2.687160891031316,19.193433208426057,-7.651484544859975,-31.155338126181533,-11.24008485048353,5.913407299245431,24.76289827995366,-8.582675841439455,-11.969833064873223,3.592978547855086,-16.1358815196405,-40.59910750378947,-9.676273300073213,7.7726688063952665,27.53632531947408,2.0882216246027525,-15.541882838044028,3.9815738036446837,-3.049714936783157,-2.2439271158688623,-8.405611337464695,-9.79340563435618,-4.863450459426461,2.207081259589542,-0.23963309502892383,-21.967931300206015,-5.660677157994109,-11.257138493402325,5.699055969579449,5.500047253798401,-3.7262697094177266,8.903759181532859,-0.3576931959463101,-1.2869519505822282,2.565683294128892,-12.888298519043312,5.57595355810904,-3.3381953784607195,0.4849317805351534,-18.74379128977797,7.920683064052314,-6.50616858738577,8.798879692134586,-9.654601101802623,-1.662768812221815,-3.3858285296931285,11.840591497419537,2.6303354820474407,0.46505067571973147,1.5394417090923347,3.86926198261302,-1.4320037406953743,-2.379109003961471,7.1911149764081905,11.207113363464192,6.219469383950127e-13,0
"('199_30_mixed.fcs',)",91.36400603805708,-191.91642178215585,-83.2288198922318,0.4996702966718152,42.9288231435294,-103.87350143378669,-147.61004960586075,134.53881716908018,59.257728921841476,-2.346306404809937,106.43319456929933,-14.358024304282855,29.449223306856315,153.75991248880024,-60.61545867490399,-39.56707390917104,53.729402074601815,39.20359952528006,50.41397934927532,41.87481124773091,21.138729978781285,-6.015942527837655,89.94795279113329,-6.673198311382588,-38.13893588805542,32.3480565882233,0.9729549383941816,4.480068584854307,-5.972530025600252,-78.90935770917775,-29.54527743424569,29.131938608228296,1.9904504810422667,22.71602049013123,28.587711668196153,127.16316915846966,-10.913354856048922,-42.762741762537,13.044473289535429,-39.066271851009354,14.575393811349915,18.640468841894954,54.77651885836792,69.17008913013088,-3.389333142807022,7.328495640065764,1.4632196895889642,44.52295592849707,9.157826544432032,-28.72583479814113,-10.231025367143204,39.97665600802165,-15.831255565510919,79.39088466983229,23.972543875564796,5.857968043540534,58.94991087179436,-30.864026639190936,79.37563511197666,42.13641622175949,-42.280929432042385,8.189953244831369,23.32448241414626,-2.5543616356573975,4.100074475897548,-0.317474156281798,59.06291852316042,0.9408235283950497,-36.68273377692822,3.523284969558887,29.59926448531079,-27.622955150608608,-17.266275970553885,4.438932926990407,6.045163340459966,2.142114494788934,18.996534311291477,37.02130660555735,-24.874990699420877,9.30910649917345,-20.12614630792781,-43.85015221414335,-24.807693474274913,30.512845257310026,-44.624247488265055,58.753875542951704,9.59001170863179,5.480124259969442,13.128125603797827,18.58057753884435,-18.225559409031742,29.70971299050906,-7.2971145487829165,-19.70032967429161,-6.846582792207538,16.30042473561221,-29.80363049118225,-14.087404646294063,9.802263072121143,13.657071472365452,1.6557340346407212,2.627572194923265,-17.970009520546366,-21.292477558830626,12.393777981186847,-1.0264660283770537,-1.7785799931645654,10.239648751242553,25.41830086349686,15.855854892703201,8.164277473901963,3.1096573196937123,8.112351661920181,-6.719003137302946,9.86190236796147,-3.339678120175426,-9.091527117575056,-3.775637292006566,13.704750232551572,-0.38235669310185294,-15.78283322498087,-15.356787898494947,-7.630774236200469,9.833480351272357,4.174820736372019,7.006474472640347,-0.1102361615292008,-8.235391612241688,13.883381761808918,15.801419440524842,-4.329440127138943,-8.315297125520619,0.2196342489033345,-5.258732232975741,3.543790363021302,-7.742240487734938,-3.6624940385186857,-2.3417216671406544,2.980360494874324,0.6092999442982756,-2.7650750314519925,-6.383624657466951,-1.795154155234741,-6.922230240954015,-0.46057588596910826,-6.00225388620917,4.357773486090703,-5.224616776997635,6.47731868141932e-13,0
"('200_30_mixed.fcs',)",8.756239091466206,-262.44332171044243,-88.04060137061258,-96.16684368846204,-22.007018306878123,-17.198323845151496,-95.65267531539841,204.30881505271327,79.33025959131626,-12.808323245761022,7.527625868542888,26.434937608869923,5.87287637103535,-57.06816983662799,209.14850810052354,15.582506527821998,-170.18544564490304,141.20230535041193,53.81295353808957,-41.43419988489112,-55.73309217194203,-12.230743735808051,32.16930085234476,49.14855673811812,-6.6054756658035645,-29.277368432563485,-42.7345906924229,-74.60622018207255,11.56193974735287,36.687888571611765,-58.87805038360962,41.064835470782356,46.58390841691504,-36.51468660776571,-4.521129474599837,-40.413009592030434,14.835148644649333,65.61461953662987,29.524985077222407,-4.885038604411033,30.122309868058583,33.92876219392017,34.06763049423801,-38.98522338447429,-50.62901410047387,29.005388611652887,-56.60483709485612,77.96545671474048,94.42654157059701,-25.4288797976584,6.526476405880292,-36.6548120309383,15.315068746492585,-25.923131941874548,-34.17834773179882,-8.47016501524736,32.188658204628396,-52.670775865985796,33.277075116216594,21.106070287610507,0.6101171310927853,-9.008125480403905,-23.280976851259133,42.10695595355579,-33.05276184979955,-11.167445988719587,-50.840904368093796,-38.773490774162966,12.980918739007448,5.836170542409514,25.75129784215766,-27.34628561704453,-11.402448352500652,-63.27168400329367,-10.292087769079933,-20.361834909380292,-5.563906126039132,3.7194785058886906,-5.771933061194002,-4.099305126975924,-32.98903674986558,0.1646378363218739,6.4622228176782315,56.333216921782196,11.040969329428766,-16.40804541908345,-12.25432777478215,-10.392471145557156,-5.352604292750922,-7.396767807904748,-14.228710658425177,-16.492033141814446,37.81896108945918,-21.554347568564594,8.276367516783914,-0.9836812004523239,-0.64562554447374,2.4861858545777613,-4.5827092257733115,-1.849579279423684,-20.930434135764262,-0.9898399001220479,2.460115550493608,12.98274760924687,2.1971658827388083,-1.1540027074147472,-17.29268740643522,11.832460419223604,-4.992691281607676,-2.2976189650488905,-8.45485678248333,4.694488986733742,10.34019829218251,-22.89402881403697,0.11376599951924149,-10.481059413041667,-0.8576488131835909,6.1382674174953396,10.4963478206312,-6.463455439623245,7.793819442960613,6.763776567009835,-0.3113289718839809,-4.627812557151236,6.244847659311465,-4.601307596642982,10.064808639075668,1.0243442298030931,-0.5529589330936158,2.2925905424061668,4.439533723206214,1.405900184780257,-0.9793140198946411,-5.252511696085038,0.004327445851929568,3.7834357282146573,9.561553578200376,-1.1711094339330597,6.210720927868275,-2.3160664378184244,4.075547173421411,0.9704393532596942,-5.2999753017235065,-1.6789474722991642,6.4821742819332,-1.031104007702989,0.8860722137343515,-3.8325102186981654,6.377121053446899e-13,0
"('201_30_mixed.fcs',)",32.118839676174275,-327.7828814117765,-21.639150484236747,-4.984947427108306,-70.04323502331741,115.48212978266528,133.7660819699613,-8.514617725112998,105.89521486144818,97.96845410862895,-79.88411641929142,-48.25197852282001,-36.108706100019404,3.8955761586006297,52.40547169511437,10.141317248768237,-2.7665778118969726,-91.13753068867443,-99.26976182048428,61.38815787250086,17.74146090461137,-17.16138415065467,-35.071529394323164,17.676348251943505,-13.18599651023128,-88.95432542378731,117.88654439034634,-43.19968878465491,-47.66509982716551,-61.87834413643701,-100.50257722499839,-26.674983701561217,-48.65288755739975,-57.67905904103933,-72.01630892731876,-86.33569651913025,9.00945469962602,-26.321356500278156,3.7348971849655257,31.347114610237067,41.85095637203006,-88.82264127248129,-18.47075351745586,19.334814539276906,-32.2179355489193,-44.5052438204286,-35.492118475796666,11.466680122871438,3.300830165129385,-6.32632648097924,-30.734580457844757,-31.268167742343735,32.661345505969294,35.0200705684803,20.26375802823271,5.0817432178590565,22.695040280561816,35.34432862261906,40.49981906353536,63.426228334696475,-42.75950411389005,-12.197538670566608,-34.73946910767893,-57.21644364493597,-46.112049306530864,22.074579411623624,-18.797363520845323,11.205303837649822,-24.985643259873697,32.00279062187277,-7.264447746194934,7.601280483397916,44.98164234126492,-32.775618553915415,-32.526000395738905,55.7141180846633,16.551965030110704,51.810992496405774,34.63321645924964,35.03835941561787,-35.39015810354107,8.433374990182227,14.00832952568408,-2.2280599242608137,11.567835572489802,4.026831460691604,8.31742839882625,1.903411379711615,-1.5187317869695844,-19.7824939666683,-16.06702656399041,-12.541713439803907,-6.280982926219359,21.714748225748412,-9.740200226931576,4.654518822597124,-9.80447023646482,-26.635941400874295,5.256484976593519,2.513046637354453,2.209308399182759,9.232001288380836,-15.189496690588168,-2.8773680610762113,-12.215867496652047,5.938693875124969,6.816840995064431,5.480695099559018,-12.085295371069895,14.51995017141663,27.56350426961552,-9.645344924104995,8.185536410945398,15.201341437830813,-0.18109097358652848,-7.942878643066427,-8.442852801651092,-6.5780969787866646,-7.766201160569942,-17.68996206673846,-17.958293853520917,-5.889341448744222,-5.490466366233192,7.448857782991549,-1.0836564205208257,-1.891333693566784,-4.095883964693195,-2.169078937328168,3.0477644504534602,6.275930846778877,1.4300610755153482,-2.643637983309968,-6.538492916704494,-7.828518746782505,7.997063662734936,-9.33194792506532,3.85868756107506,8.11945614412091,4.772917411312615,-2.60486992945018,3.3528261748267916,-8.321919001040008,-1.049900917020011,2.6032510103760886,-2.481772244763979,-0.12662717362405118,2.2729900070585547,4.47114078899339,6.368239269249898e-13,0
"('202_30_mixed.fcs',)",-47.42750907006521,-257.57121169799257,-37.940010805296374,31.319239986823174,17.48445564135935,-32.180516592975835,20.574501277549167,148.0566443423087,122.9684868433213,-51.47777573630686,-130.65446382605194,-45.31557138067813,16.689667588680344,-61.52707247538822,89.46870249005397,-170.20618922301782,-41.02105935513447,71.33153663477933,-70.88552406413706,5.476951337716766,13.002852276092284,49.36484708022395,94.15321462887985,25.693834636000304,147.1176559773602,-48.008281904612836,-57.801721575097794,22.36318680486267,20.267209319988616,-99.6135195275401,88.09565262951398,-11.516234451884978,35.78593962444151,31.45849598773817,90.71571694830159,-53.467988052496096,32.11909298161049,-68.80106330614889,46.85973603597488,19.229999279375633,-81.48444447323475,7.489838097112941,48.51597041958738,-10.765854410915335,-50.0441166381329,18.005659534859607,-47.87007607598484,-68.04165779887366,-39.334777313216655,6.526740543761366,-37.92810779817193,75.36630969083836,-9.690693303853006,43.61908272197986,29.78586450350537,-11.99888484499371,-7.790244421567796,37.96953092333447,-11.774925821449902,21.09548239974176,21.92231744723054,14.041291851267758,-57.60524231370138,-18.726718963495998,18.259568826647595,-19.897225913727624,-9.979994901879692,27.970788215625515,-31.38224521456737,32.7914000401666,-12.770586351404658,-3.9242483540114277,-43.425641718843515,-8.960214953028704,-10.152366781649654,9.19669920120919,-1.1882770831709155,-9.202654715241932,11.137985124295835,-5.360020241825119,-7.6588299066296415,-11.468967002556534,-8.268259489146953,-39.35250403780681,3.684105195055178,26.732117757252837,-4.413573228466502,-38.23214405012884,13.131737071413646,16.030576493742494,-22.540960369109616,-30.929221025908248,18.931542790568432,2.397214144897012,-14.481182112777496,-0.7717387343403317,-8.898597967203044,9.343173392121413,6.711652302137995,-11.584785062147557,3.721388551280427,0.026639888939949508,8.708777475827677,10.591939108665732,-12.729356977785741,2.719343588338586,-1.3172120794029079,-13.39356314893886,10.059520686981392,-12.288253323582612,-11.273831815573839,-0.9609338917658308,6.822730554450601,14.032182532516892,-8.247714874176747,7.51425938149039,2.3131751322126046,6.97587620471622,-2.447876418621889,1.5210362068842456,9.520268005586725,-0.3212568440647159,-5.545042505442038,1.7541697187052723,1.5581611603433767,-3.439696845477961,-1.668020842934233,2.529221877848565,-14.983662811881704,-10.677936766627843,-1.268069538667628,-3.0914625836552485,-8.695114547385094,4.052935912053988,1.1682611376502443,5.5803285417763515,-5.665760510612925,2.9385775983989006,-8.093666950878012,-0.9964994831024114,-5.41507091856889,-3.2869526198341106,-2.2624375960459986,-7.170949057692379,-4.92613082429977,2.5312046966780617,2.4262698726009297,-3.0181431848810476,6.440403765850533e-13,0
"('203_30_mixed.fcs',)",-194.17360423553401,-238.67068481492436,-129.62920850383347,-86.90955662694209,-121.17321589131151,-67.20763053001755,104.22409334521468,-99.99769246149492,4.20366896507165,-6.830529653722152,-66.79157640614463,-90.56916719727975,77.99273227563438,-79.78981002351843,-49.274154485976574,34.62928456072009,-111.50408594008074,34.428774213432874,-27.81324322583975,-34.7878226789006,22.98854154031928,-83.11422476441213,5.470837078552094,-13.219345336580714,55.01884635973282,-26.29516014595859,26.76436022632454,22.79541405385911,-37.35678518826509,-22.390674836526472,-0.08616689493412721,-40.48878758107792,-18.76306920560561,-112.66662029648495,-111.17556289089325,105.90868566907075,32.59083339528544,-65.83646625753593,-46.07061925337317,-15.998010081840182,-52.13094310066494,67.11597005566563,-9.3829105102202,-57.49362905553448,-20.750672446579596,7.778799405710073,17.925279367316033,-4.479530791392119,54.28814656557708,-26.16126453878847,48.45409762990619,-3.8345852938103464,43.917025654641165,-52.494833444465115,30.77643373196803,-12.732467139220127,8.95701096564281,-3.5813697814459253,-22.172917649671454,-24.11012580403109,-61.55743147342798,-50.614447377217616,5.854643586038712,14.491632109513313,-17.209674454232584,-41.353233081757644,22.111800232783594,79.90168549146017,-40.14899116891437,6.915737989633765,66.03696378152118,-22.95370851642636,21.72134757058872,9.22083221996587,-7.776807659448887,-6.804988850254174,-48.45657186661814,-5.798824216693307,-25.848862371429448,-8.269876264136542,25.852020516273292,1.7334156078165353,-35.1699626494604,-32.333998852428984,5.6068941332350155,21.457743617436655,-19.32430732311089,6.517085867521992,32.17947972121692,18.506349989471893,-18.975415113754167,-1.0787523402255026,-1.7101201182287475,-7.949138164912509,-13.144230060176021,10.870744138047861,17.150787334379213,5.475555362856564,-4.743926902918219,11.548476500645144,-7.568426693599958,4.036798214605408,-11.353083512384233,17.303048116358507,11.896341496238316,-11.212283946138886,-9.96695436351756,-7.128344226143627,-3.0768461128513818,-20.501412010487176,6.26072178430661,-9.731475836500241,5.129034780630398,-13.316849705526714,-16.4993208422711,4.81214540688085,16.50045090926054,-0.3864888208555506,13.393610403430074,4.030852615235253,-20.436501293230638,3.3847979650177775,0.6894464526271267,6.917970355043099,-7.405129756767465,-6.735771874146587,2.0911905869930987,-6.007701945140301,-8.335734171459416,10.86608325402971,5.798260262898985,-2.8191462109288326,-0.954514959782505,5.031798610756705,5.647401316736179,-2.4976639961249223,1.382117041279323,11.13294521863556,-3.6671122071930045,0.2924222459458301,0.7769846617553746,0.4798563877348343,-4.125948425090882,-0.09993583110216991,3.121793945341844,-2.720030072203102,3.3703997076544,1.0236789341602441,6.572520305780927e-13,0
