,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,Cluster prediction
"('111_60_Bacteria_Run1.fcs',)",320.62526797875864,-25.662316236938537,-145.24351290586756,3.6115180115030983,6.551236786571604,-10.349667017424506,-31.403034687305436,-4.255800241438125,19.899219794341647,7.106050333114061,24.019370653244714,9.043098786285533,8.547086811211,-15.248590209941845,-11.098631355508102,0.3673644206348623,-11.577761974220472,-10.040836101760215,6.31389918636773,-10.311399409812672,-4.191732181583413,2.8483622892379303,-0.4354514828588769,12.667034129025183,11.406038337885848,8.375470480564445,2.694871096695093,-0.8349599677758555,-8.532549684322811,29.96073135773839,7.075305358140434,-10.24784691617762,17.232152587510157,-21.494971019797312,12.908061642878458,7.14582700901405,-1.0851376327328293,19.957687340019056,-4.3946657817764425,0.5168131038001214,-21.868936821016078,-4.858197049184618,7.458259812644714,-9.24390441814931,7.295615180672295,-2.1798885700160167,-8.753177721046212,0.7336500793106717,-0.14929918323960178,-2.623784233175991,12.104134022919647,-7.2455640569668525,-10.489205153952188,-8.558965545377944,2.2114884751584754,8.20020333347568,-1.5594967380337557,8.93317276177383,2.6249795735115864,22.52182420154812,-12.658740851440687,-3.4585952037820356,-2.7023464298218816,29.809306276246236,-6.56926683351211,-14.182207881539426,-14.782642581700863,13.223382319078574,-1.0754507272929512,-6.962419121948134,3.1362730091537854,-6.528855724847633,11.462814258519305,-3.2971815989991615,-3.7665937813176997,-12.132799011606565,0.847589263974679,5.311970963907239,-8.505429674879744,6.347341871513671,-1.729552429506393,1.5822556828956227,1.3077037255353883,-0.00626673146167267,1.7319479184152442e-13,1
"('112_60_Bacteria_Run1.fcs',)",979.6473481151377,-38.82218308594001,-164.23316893305164,-5.914986616524828,10.66612885395746,-5.681112243714898,3.0945621995225636,1.2938978450265992,-13.37828542427539,-7.686351652790802,15.28445141800584,0.3460590310325049,7.8031842426371085,3.3697596962604823,-5.953985314442962,12.123792796975408,-3.090506942570091,-8.352622882347305,-8.706020181971722,-8.697182100249504,-7.368003508782854,1.7146909638104768,-9.05914939767596,-9.112682231539567,2.727164368298233,-2.8594765600470193,-2.2874420949093306,-1.5148307601486017,-7.541530469340506,-1.2518808291581838,-4.1874362961294525,1.4335985552154717,1.6403546549200563,-7.541423268410479,3.15193534978307,-9.170689311504905,1.42802357740152,9.918643796340817,-15.803678614911014,-1.264171985507474,11.3426461061436,-3.9053326935750583,2.2864417204534035,7.925881390217981,0.47072543079780615,4.886731156591543,-0.40662723703220927,6.045629626551168,0.522286045652735,6.647927658385861,9.065684889708008,-8.768858410029488,-0.20677187019236598,-14.384257761884356,3.9671587121810568,-3.7841992927982933,5.223302252954266,-12.139295678832795,-10.7377632163004,10.647740825187576,-6.122497242412384,-7.449726012927432,7.023338585508252,3.381961268648354,-5.180442274652861,0.9473444101731481,1.492786899423992,-13.227599713757513,11.557729507924972,7.11681042400555,-6.166980884450149,-5.921998568904829,-22.95480689063341,10.245637664776307,28.06730405407808,2.587053623773569,8.98547715152084,4.097712399697072,-7.75519573549882,1.9216744167209612,-0.8335917588327675,0.3932600111371052,11.543853129563434,3.488497113118844,1.438849039914203e-13,1
"('113_60_Bacteria_Run1.fcs',)",1245.4832665089866,-42.767929657642526,-171.37598376940625,0.7918067156518198,-0.6737061482549331,-7.098531949854889,-5.365799047721907,-1.419593698058236,1.4105254725786232,-2.4469382169921357,7.528142776556315,5.5154077373369725,0.3469543531425181,4.8685640585801995,-5.232888168247349,2.247711133042158,-4.035014219098766,-11.484228129436197,-9.161796141202677,-8.57823595483729,-3.6606333728166724,-6.011608295453353,5.191012357125629,-4.9462469480594,3.18050666535963,1.6707911006496534,-2.565061801214793,-6.5330884737997295,0.9902129200046872,0.7474946057643699,3.5325426318572752,-2.5500850716675174,-2.4927802585806944,8.010359561855886,5.06283770080395,-2.0286810482970985,-1.0638301793333103,4.100142775420938,-1.119560315974013,-0.8333397685363195,-0.2550966749544692,-3.220657209154794,0.5239924455921567,3.1393851525471455,7.76516308674371,0.11374401956647207,0.05891652913818923,-0.027908361448769625,3.293361086596681,1.6395323068622005,-0.42110789867682286,1.1184146089821283,-4.822718755149413,0.8127605342898718,2.939857355787723,-3.885138570571458,2.960433532399609,6.605753650486669,1.9414900996831221,-3.291212931476366,2.540611732933801,-0.4340215672634251,-3.409008595507821,11.913457814279333,0.45421457352495054,-7.5208470946299535,-4.296457524598738,4.827482657671544,1.1122184123405194,15.914511371606359,-0.9994122352314889,3.7265146379923335,-9.150316474874193,5.378042003621033,-0.7114215201543175,4.435101510777923,-7.161704066649079,-5.8857232039244725,-3.684504030751878,-17.89140612073025,1.6379156080285924,-16.407638625048698,-13.128909308423449,-20.39402474796273,5.417888360170764e-14,1
"('114_60_Bacteria_Run1.fcs',)",1075.1197652448661,-41.11372851189751,-162.96388700962393,-6.139417723725014,15.18402697310978,-6.42750752368779,5.697156254732377,8.743925378326907,-6.243840579607824,-0.4773675331332683,3.703947878053519,8.099619670355352,-5.581413976652929,8.140372771866316,-4.265463958859749,-5.439422620680059,-5.660753755667965,-13.03798710244308,-0.3097151728080636,-3.2527662782582847,8.88600399035086,-4.702496605719169,-2.636837991357794,2.953613391303797,-0.9348068251677049,-3.8664845320061865,-5.028474016711719,-7.979485597434795,-4.4237580955410465,-8.347475949037038,4.903230191786037,1.6947593360604358,4.369864410164503,12.799846037692355,-0.6145180582508658,3.238506503451047,-5.797886713064661,8.464208476831285,3.528964690606955,-9.111486617054318,2.8881717390061112,-1.1147100396898324,1.628833366424523,-2.28054335104963,4.617904799178094,2.0233211025929467,1.8608638809543585,1.910602759532754,4.371346218412354,5.343549478694232,-3.9081869376424336,-2.720031144486949,-6.101901006239052,-4.895606740603007,2.578204149935303,6.843378835719157,5.186073319005532,11.87975351090531,7.289365521050058,-0.9359824166613571,-4.210433144775746,-7.5651800865715515,-12.777686585658813,13.653861641177304,-6.2137418302686385,3.388557721399753,4.197955082179789,4.897554694989909,4.957868910881508,9.482662838360639,6.55091788527729,16.861219084450898,-13.654507697645263,2.883587922082885,-13.288943002509146,15.12175057869279,0.5955295422712297,-11.577860264864889,10.542574165532894,14.612114560655439,5.646383814058016,18.86287825554995,-3.4636139331176077,4.051720357983399,1.1013412404281553e-13,1
"('115_60_Bacteria_Run1.fcs',)",597.4163219624306,-32.206923590031145,-167.90288555577,-3.4087096874267004,-7.089800726415135,-8.660315439105187,-8.629668633305823,-12.252469842117577,-3.825823071733085,-0.29494007991595517,0.46056341123473477,-16.37058319301468,8.589547958379084,-19.6884146938501,-7.32195585775895,-10.70872958422894,-7.146810228782519,-10.072743386527428,-25.408646690017118,-25.898331224147384,-6.931442091996263,-11.916229763165116,-18.837791443912806,0.5798991595415597,38.24100104471516,-5.648455462965696,-10.787058791367784,12.054696647528424,5.3954669005796685,28.950961427593775,-3.3576002162552863,2.468760910209408,-27.174133967245943,19.095405201400546,39.6409382749756,3.2739843066101475,-12.902402551952738,-15.660696866539546,2.524870132951218,12.487687917799141,-3.3113371098434587,-2.8508411440528914,-2.047663398578596,-0.7617429974474614,4.368692809532277,7.727775908017148,10.734942525643039,-2.3673334164454545,-11.573358575831678,5.906573768945792,0.6400144362069646,-8.735645707098255,-13.943504273039473,-3.6400694085067062,-2.548609480180307,2.71696385423735,3.82250123898075,-4.488621348686626,-4.658515755062243,-11.096362918289831,7.140356807540604,-3.9175526802730882,18.607304087857734,-9.367389824704315,6.76865603979261,-3.96027397654335,3.094954326326589,0.8309984420413201,-4.7001347476914646,-15.96597500321559,-9.863267057432157,2.2009944213856407,-3.9475548614748286,-7.557278525451988,-7.430825561326664,11.30539075992699,-3.80919762598866,11.42582574669735,-0.13822592074059425,6.764769266958961,-1.8418640522958327,0.1910583959357144,-0.6415090608894936,-1.5832250425510108,1.8385293287792592e-13,1
"('116_60_Bacteria_Run1.fcs',)",414.7216240024825,-25.728167452507993,-169.8477759039089,-6.998408469021642,0.45892951751295497,-9.412154469342237,-2.117202144844157,-5.919031111630735,2.7505486728268687,-27.196851831441343,-10.361825590460928,2.540561748120819,6.315102141946529,-15.459843430038255,-5.816035229359654,-2.6000695410521644,-11.597008518666149,-7.943126658256854,-5.567983832268843,-15.998117328199527,6.593031341921747,-20.21695047819593,-37.4091571145005,-6.029316392971879,22.533822856439865,-8.04699336822698,-12.959734680743404,-13.695656670067772,-15.48887357874703,35.4592376605306,-2.2933366722580875,-10.484453218026841,16.332556412803374,-3.596052170451724,3.60829458263938,14.825388810023417,-0.4020689166321718,11.533510596989656,-11.333204125991914,17.495381149392863,-2.5482708928613604,-0.09617221691427158,2.6947312607435947,1.0090845286343324,-5.091234633681994,6.616693846030237,-8.088121079314108,-2.711791389755396,-5.391133069161538,1.5956496309575545,-1.7018706305807871,4.194202136642062,10.123076122152138,11.616006401292928,-4.485871909012699,2.9059491045132226,-16.874324978763553,-6.652632658159874,19.868589010165394,5.252610037294939,-3.83295082548232,1.334041814197743,-13.076475109435306,-14.694985516807687,-3.2007467646756136,31.17485314502105,7.307972986502283,-9.835407647012401,-1.2759926609456707,3.344774172269922,6.740509034287095,0.8306873671270034,12.130570787561684,13.513656684323013,0.7830956906946644,-2.5204332512586225,-3.6982627607378595,-2.507042775562351,-1.1910252970163229,-5.585245503435058,2.180989474927369,1.8238198969135997,0.6740675195081698,-0.5710067298442703,1.5187850976872141e-13,1
"('117_60_Bacteria_Run1.fcs',)",-40.4557455214835,-24.44616221151927,-165.0010511277152,-64.7572461302657,23.400285910286918,-12.333881287545182,6.251666402596358,-27.673609309773354,-19.587917997544967,49.72872407663483,5.006511433423121,28.766302043414754,-3.6046141104889777,-6.5356166080474996,-6.404910866209048,-10.378510593448521,-40.70935821554429,19.534030715378492,4.661603629926896,29.223664000780886,28.078563178901945,5.942066818221636,-24.345963823681462,-20.384006079621713,5.329407681916426,8.584158053937685,-5.269590749718691,-17.246250578471688,2.980877516699845,-16.1792017339329,19.458883945770992,36.49618764920372,1.3474757357888363,13.31982989363614,6.220221202943183,48.192399993497446,-10.576189240326315,-11.72796170294104,16.248211089389546,-7.277983714445884,1.856756454832988,-2.531228108372326,-5.222175845023435,-17.897751252943863,-7.2827257406469945,1.5871823761950146,7.7579403638161395,5.65040134022721,-6.143660104165205,6.673367471026873,3.2907885057060113,-7.877626684465221,-1.6800293394644363,3.5216815109432353,11.87057872865209,5.719335315470676,-7.896739879319068,-7.6648978782647985,-4.755187565312998,15.304273866802426,4.675028067790032,6.624155822206097,-4.112452888971896,-4.193626331887813,-0.318677172898882,-12.601217503188689,6.446991713762711,0.18004288538075475,3.2222867820245855,0.8726916875383544,3.244104538587301,-2.6421973308653266,1.942453624624377,0.4465509135671031,2.8880349257944684,0.2489644942030198,-2.295036527684912,-3.349720750512458,-2.858138414047046,-2.5125611923650917,-1.7024636712533665,-3.049885500979051,1.053800541747238,1.8957001909448759,2.575717417130363e-13,0
"('118_60_Bacteria_Run1.fcs',)",-164.79903518617027,-21.732520446411634,-144.35000773322332,-33.138813279142695,22.94501648236113,-28.452620758340423,20.389134955427657,33.76795442019373,18.193514125130143,-19.713638953937505,-6.721181040116437,-21.592614283414804,3.283461279655458,34.29021661694358,-15.537287423162457,-13.577150743301662,-2.769865808991059,2.093415572942561,7.353092427954534,14.682736252315506,-4.342725373435823,1.444702941419835,-17.906028906535738,16.298677545591946,-9.409997324310563,-15.692639797813014,-3.477784510093035,5.4342416118356205,-17.31916289310684,10.116338287436946,-10.190926980515998,10.08991679662188,5.022315238969845,-22.642193238978233,-10.947512041689507,-12.498561674362318,-21.119141981220714,-1.7862575644707335,14.683577068866873,-4.470878466801166,25.361550460091873,-5.028939899801569,17.217676874972412,3.6760825093331277,9.032430864156877,12.690135175074314,20.642688267239922,-21.22160660047873,-8.536181446129318,3.4240584922737547,13.527382519462195,2.518859086572996,-2.7200891153938054,-8.124196576147163,-0.133613650482431,39.44814156658924,1.868096214413433,9.098270562612257,-12.277861227383658,-0.1227301905491931,3.266070957083671,14.26656417771584,-4.327349077137599,-7.457263732014354,3.6874289403210656,0.21119287560848532,-9.351088746823292,-10.075173387643584,-3.6738329141892136,5.648839322303847,-2.880970778672677,-0.5416550151991528,0.5567939640374046,-7.202052277224194,0.31501764119531916,-4.27543313009129,-4.348739451496207,-1.7362685916788623,-0.9769074384271439,1.0599071227900767,1.2704679848382452,-0.18738298337076742,-0.5465592857378491,-2.8913835238204895,2.560174294785611e-13,0
"('119_60_Bacteria_Run1.fcs',)",-229.31803437836805,-14.249220868996307,-145.9867559009009,-1.6582018803324239,30.17303854050415,48.33989759942224,-11.760061244779155,-10.062844852669574,-12.795230345162832,-12.568621449122137,-1.9778571367186775,18.974393319871155,-16.257870965306253,-16.758844638687464,-23.842792220775713,-1.4413083246144307,34.544661063954734,-38.130535763809036,-0.6001158990041722,44.10826528758125,18.781978044659315,39.8612764675574,2.627339105312612,14.10038775366177,33.385344095047536,-13.275488787442633,8.417448583129893,2.7893280903457107,23.54655413809835,-15.49576501044245,1.5164305454763607,-2.913810388903567,33.86202659160543,4.052805556166641,-1.4822729032290631,-5.353611218412816,-21.028728005827038,5.101910947321999,0.6833389454221459,31.437430412206588,8.224600279315574,-10.417428720964953,-1.0255398613349112,-6.788924533239847,-20.0525419747394,-3.2296791384297974,-6.044311532558373,-0.38550586838310985,-5.94192437565906,-9.080269628358177,-2.4354145240020983,7.833942597194175,-11.941222819805224,-7.413266647637623,-14.220651537059702,2.4232670480408736,5.288797406791879,-11.077319265099735,4.888165447592327,0.47478468150327835,-3.7166622696205414,1.0530446082689462,13.0818082557124,-2.1181278417660736,-0.7483835633022513,-5.0034875171830215,-2.013758319064088,-1.93112218747493,-8.79760658748736,6.640379044255438,-3.19611697786498,5.806005203847316,-2.0509484896890715,4.86679718687905,-0.8742718169780366,-3.6139926860127787,-1.9837156303024785,1.686533220075568,1.3402255659719562,-1.3259883267182566,1.3332060543376087,1.8378118328685757,-0.9339896488035626,-0.6517915733092945,2.34035013590983e-13,0
"('120_60_Bacteria_Run1.fcs',)",-339.82846826566026,-14.575825657160102,-145.0455313120694,18.735240943847433,-17.489330328960897,-18.554570604542647,-5.230376724178655,-11.299894940647373,-0.3959439726333809,-51.70948715331983,5.938105286267222,-20.768858509346245,38.289231183642904,-55.32299882643694,28.80576703362994,9.749796537245405,-21.714661370151262,13.112580711035063,-16.17117555227277,-11.112860020117125,-16.15799318983258,23.64466130352696,0.1290155524313672,6.548340502188273,-23.041555356613475,39.77616643488505,-12.607101021100565,7.296137065077818,12.624669944882605,-16.05168876431668,-16.614411681773042,-23.544986355723964,0.6352172499155402,3.216702316662727,-14.391004691343367,15.338085168214947,-12.244442957808534,-13.16283339194781,16.083953057848476,24.65268346326548,11.175318834641402,10.9000881231616,5.97023186802104,-10.828936665624369,-2.2360331108953266,24.231507159373646,-10.531929432976272,-1.1906975994360494,1.742129400887626,2.883864025751385,-4.215076727147912,-0.5098364896531489,-12.609590049841433,7.921960626074205,12.577970681436685,6.610691973787528,15.100170302816464,-7.756927879671812,-3.1996811622946133,7.048353192228426,0.4346428795472548,-0.8793536261997321,-8.935512057132717,-2.7549432912317293,-4.437203099047778,3.5991559949019027,-10.551954092165078,7.588979191098255,-5.501284909710371,-1.9428934827386366,3.560048546770508,1.1780002676919574,-6.983149511083568,2.620819907564554,1.0613881159800687,0.053021580472286445,0.8472190188295063,-2.574649104243548,1.842197197843348,-0.4431365865365837,0.1734695568558453,-1.2872985594116315,-0.13437180289922868,0.8319707083260701,2.539080057317733e-13,0
"('121_60_Bacteria_Run1.fcs',)",-60.94909122234189,-18.771256304257626,-148.9852872405823,15.460532582140658,21.530958974779118,-11.139344667257843,-5.553026040508804,10.409295882723162,-23.16676107618975,7.289804358921087,-12.790152112517037,-11.857459713598802,-11.665134535203489,4.281282441599595,-14.330137679483471,0.9612038481392329,-12.54957265038655,28.395572200177384,-28.67427176334994,-24.149887073864658,6.74182510872949,7.670855074243993,33.64003931462018,-8.737517114991133,-11.00816421198422,-24.799712097073026,-4.468918692149448,2.229058775010201,10.18629130953498,12.8087877253604,-16.690221939229467,5.176676725561707,-10.636677504167189,15.975501702561157,-9.553878676365937,11.50145883502221,-25.45183006067153,3.2646123178455126,14.258939686082527,-13.219351745355473,2.4893983457493816,-0.8887580918789348,-8.579275208504061,0.7011930885076478,-2.6058587999948513,9.415773306051571,0.9289060600870069,-21.10259742257564,-7.905761094831068,2.3699644380166482,-9.37790681168982,3.8434253089156556,2.3307834769789153,13.716371831190795,-20.993782801660156,-19.373979452624138,3.2503581714095358,-10.622814957697232,2.0541399630222514,-2.095198803924654,-8.189727994334948,9.358397742885455,1.1207720360354911,25.68008065582209,-3.339928787445843,-1.9691502698927965,-2.9564356173474415,-22.90113104499345,-5.146598934947456,-4.898545400359818,0.0235217749618315,4.799020554688807,4.055804405655843,2.5948223297123447,1.01091094344046,-7.984594489154906,3.6538397576405126,-5.64745411228566,-5.146987136836394,2.5223693775048828,-0.9916301496897977,1.798460073007984,-0.09507443679464778,-0.6471200317830942,2.3359092438113294e-13,0
"('122_60_Bacteria_Run1.fcs',)",1104.403087743183,-39.92170067533185,-173.54270119136038,-0.4573531056722473,-0.14017757632537098,16.517105756015166,8.947619848328628,5.654922555632417,0.344104485016107,4.309014574819766,1.5891240321393205,-5.953441760857062,-1.0498992934369333,-4.941791866719783,11.691582138368998,0.7381545799173936,15.170243913680915,2.9668469246196745,2.972578873586766,4.720834223533319,-8.968926058555025,-0.5302235872432064,-3.241471872114886,-6.54767079868191,-0.29066046136750145,2.7267403919253876,9.40075478933203,9.47842311392031,5.892807247369477,-10.1949471228644,3.6190998169821054,-8.571460245132986,-3.6332624690303064,-2.9655785055712283,2.697758919956449,9.287000964500804,8.23340576288556,-4.832172850245511,-2.1751884387618645,3.647458952556782,4.815033897050643,-5.015761769827044,-6.393527305675683,1.527141068970689,-2.084234433166353,-1.0538577504726216,-0.7454821793110202,1.6442715119656945,-5.348012099443884,3.2246000275716717,-4.11032174223007,8.331576837978979,3.7815570411046693,6.929637097456819,0.30154210183994223,-0.8723262725048411,0.8326303644459969,3.26561077959731,-1.6290809009656684,-5.112403063886092,3.500792619536389,3.230699463396057,0.6976158564756076,-3.542233248065614,4.029270407976117,-0.7471671311987542,5.5548742801821795,4.456085645172697,-11.147416706085064,9.693600610787286,-0.015517669603033468,-4.6343636684823135,9.85487362751713,-7.189682777835834,-9.6354940648611,-3.114288273131372,11.313852656657255,-13.119503372159077,-4.097969913178352,13.607312145608812,7.835391479221904,-7.884331097487376,23.671027036198623,-10.737382027793881,9.14823772291129e-14,1
"('123_60_Bacteria_Run1.fcs',)",1231.2811337009075,-44.27483464749819,-163.24168486695538,10.79042501727374,-2.6906721609756055,8.421479854158648,6.77344688635921,3.912029009512075,1.3102182724733886,7.781167419364882,0.4818919024196937,-8.748337382284625,-5.232998173285823,-4.719666803959055,2.8585350415211916,-0.528180043672043,9.033330755809502,-5.865148074964215,4.040382047150265,-8.684252338895055,-7.985352641632987,-1.7435854777747846,6.583500307951297,-2.448514921036498,4.60378932580101,0.3467375846720522,3.876112768845016,9.63744292811397,7.703893739042332,8.708792608361174,5.3465016611464815,-4.558896662284802,-4.70978486415288,3.3090934853239045,6.301379244095205,-1.0925997891371928,1.151305327961932,-2.7716570698464933,-9.954641828751626,1.1642957794857338,-0.6166213646909853,-3.7381437720158175,-3.0843253350453494,0.831676319083158,6.063306923440301,-0.052005841888609794,0.3599148969462931,-7.42487516284849,-2.2050131306470475,-5.097514229783734,-0.21559930288085383,9.685921063646216,-0.6583789687924835,9.434802938913542,-2.0018172582846177,1.485467756006292,-6.6989568942599185,-2.4919190610646353,2.382588267445044,-4.520666412502122,7.88683596726149,13.022166069709854,-5.3848835150619685,1.3906664076887125,9.377975014889191,-6.651016689993231,-5.137698387570843,9.342288695327968,-0.5802603919250515,3.6819842002553855,-6.26125646823186,-3.4589143779801814,-9.546893166180194,-5.966489057746134,-3.362183387010152,-10.572387090871878,-8.330374213750058,-11.170734447705017,0.16026322454044362,-13.632366004085068,5.927146963373026,-5.160049946757702,1.2526025343204505,25.72965813799359,8.704148513061227e-14,1
"('124_60_Bacteria_Run1.fcs',)",1070.95759463344,-44.81701291803392,-164.42967581433624,9.317377038921839,-11.958675719944457,-2.3333678471467074,-11.014921082229112,-1.3442206750416261,0.0348568665471376,-1.8551863259662866,-5.815593650507285,-1.378082078069717,0.45711759168862365,8.55371641606243,4.886106775138069,0.019380757687614963,7.9706596432352335,-10.355355932883898,9.130043483435726,6.000162126803698,-9.791921095945748,-1.613480339272055,8.648281677943494,-1.7987046090957648,-3.9388042167234616,0.24437500461579909,3.1765973969782504,11.652580698804673,-0.4648267177996779,-21.747725959692957,0.7481074906636511,11.88891699907454,-5.8277618817141,12.739266383431133,-5.041628402605674,-1.7680981086816132,-3.314077516317605,-20.10227425643965,-8.344123754391909,4.763845840873579,4.873787725253575,-2.3704920970523418,-8.995519347345958,-5.04283166540543,-4.5245635632817525,-10.99283360864148,-1.166469160125283,-6.591648886210853,3.7082104054958323,3.039932732253675,-2.326063537225327,17.869392972784528,8.27057196257494,2.9117928144305267,-0.09820791972503429,2.4933449664704046,-15.328052652795247,4.042444632438453,17.17600287365721,-6.4553076999128285,18.25170284215085,13.266388514362994,-11.406401035309637,-8.2966229273217,-0.3210694272836747,0.6894174111413918,-16.846401140762993,8.162309219875741,6.102981497954895,-9.217032746345836,5.640768074315828,-1.2638373239788763,-4.78780072042578,7.6428338873160016,6.2659980693414,-10.233179030221319,2.4918471717355155,9.023152371015687,-13.23344923526449,12.621728989916388,-14.420239312426173,7.0630305739234664,-6.130035711799989,-4.332730646134341,1.4654943925052066e-13,1
"('125_60_Bacteria_Run1.fcs',)",789.2359443332624,-38.374006490066925,-155.79984109792247,-1.5689888479524683,-3.7920560713910447,-3.971054273390955,-11.12324525471793,-30.719527586716435,6.496444368866243,-11.650757532729974,-12.829034195559327,14.223970265642974,-10.746695848768457,3.844436738191013,-11.13243644787851,2.2862701003020107,1.1235990470811839,3.598771328268578,-14.78946765720547,15.33632960943619,0.41417659728041656,4.299725054024823,5.98401666392504,6.922185137280982,-16.448898027457393,2.764514826785584,-7.7977742783738595,2.1456625256827984,-8.815461616904285,-12.477933530416744,-3.821977795039043,12.124604599029594,-12.911809349643942,0.9778124514831115,-3.6833520585911472,-12.52696597166283,-3.660786840953236,-2.775068183260526,18.752901290973384,-2.9230748240998707,0.4973218810022857,-7.1304314040510945,6.870153433355103,-0.3932414657719612,-2.4632673007401413,4.813677302177508,9.890238246480623,0.006080170770477622,15.155628869872018,12.214233796583562,2.7456601721500107,-7.129745764532673,-8.50630265858168,-15.193769914310302,-8.501594709451679,2.295944651138817,21.16099842342775,6.428190256449756,14.701556867789463,-4.45627536034072,-16.16521454874657,-2.7425987730852626,6.057411542488916,-9.324562972549607,-1.658755650570269,9.069761438902724,13.043714338673295,12.355240387713035,23.933071018104048,-14.035886650370493,-8.8964242941685,6.300797794244013,14.940797324497915,7.282011008211791,-3.663899847957863,-12.306302173316432,9.208424839195477,-2.3682867664731395,-0.7916216111394849,-6.4562405824050515,2.6121587288783523,-4.702343028813962,0.7102917394725363,2.5375040179603072,1.474376176702208e-13,1
"('126_60_Bacteria_Run1.fcs',)",420.91038016895754,-30.86304251954858,-149.28086462775696,-1.6118181277131254,-19.255332030867066,9.100207533533132,-25.15959946925173,4.219818970886344,35.6801861257716,8.912022762364778,-11.151384326481185,11.453340318402631,-10.465998208841846,-9.71414462327862,29.129591848346926,-7.039560063970311,-17.611295767435728,30.400018375978995,15.029113808363856,25.106804385699494,29.51916297131531,-3.857644632492277,8.258778205660299,17.049858547758777,-12.973134477856558,-4.080773390695466,5.254079570613849,-7.147572943731777,12.604365163920814,21.67750667251059,3.8589041388301935,-11.541062963724977,-4.6521312350775474,-3.083396569669267,-2.1528681336481927,6.793310186656007,-7.140611052131358,-0.8673747971013857,33.4218064007842,0.052422235210947576,-24.765053745598134,4.624286901122055,-8.381838796280512,-5.072375684536823,12.378125321770288,-8.913428476970122,2.888862122527033,2.7924836157279396,10.446586552104307,-10.05663822972048,3.387558052313933,-5.777950288333059,-6.685925599136258,-8.49088864298712,5.404611717334942,-5.524459945431173,-6.9186799359426505,14.784702817723247,13.18040745148673,-17.86740615505677,0.5154487099315475,-0.5675112358027263,9.4267247379796,-5.202135564557761,-1.8253333586102816,9.04844027863834,-15.344858559758098,-3.5327503306430135,-13.142526854858843,10.400267600543977,-15.60989349499891,0.3079868166910118,-0.1856007781157505,2.522795217638622,15.699478948057992,3.7583642692881805,0.2236556792474118,1.6101109290204314,5.283584134970717,-0.20472905889127624,-0.7410790321221263,3.230611618793116,3.458611256705293,0.6784124065123764,1.6864287744056128e-13,1
"('127_60_Bacteria_Run1.fcs',)",-44.105885040563585,-12.744231176050697,-147.09584166952888,61.11431369101597,35.08306722854327,10.447340649214276,-8.104597642296788,25.252293748680003,23.963277718156604,-4.846578597611108,8.227858955587608,33.881130029165526,-18.78174630917724,18.78897083526772,-9.47057905455872,8.551797326468787,-41.90298360928338,7.36997827255671,10.952882208905866,-16.31326276382353,5.476219993570392,10.10592285059723,-17.572717763809123,35.40244993764928,3.9820916568636697,17.135431750794453,12.592829450585956,1.3372094716741103,-7.146050488889242,-10.286993623909385,-22.239658363393918,-13.656132198657934,18.100142394330245,11.180957540961554,6.783352292618199,1.0185255638553592,11.407690664023331,18.261369635572574,-0.17196691093277394,-21.651350165512994,1.1804256961461599,-11.92155343593728,1.512436760222793,12.29411089672949,-16.83751212938753,-6.0349140499699185,27.186076501666662,16.119165571715854,-11.47127187572395,22.544789051544427,-8.109196566110851,10.240563902109875,-13.32703535542601,7.594394024264436,-8.571177559652716,-13.80491062906428,-1.2525836801881525,-1.5982779694493403,-17.274100200347867,-8.348404647117993,5.692919454427649,-5.255622021812843,-4.840194558755786,-10.129529097527625,-8.37853893486384,1.0327278149268255,-9.64354207230626,4.06540418227239,-4.032588112138482,-7.529542366966625,0.18995517902659342,-3.2183701723429747,0.13358561195599616,4.0318257389814365,-1.1130161954102094,-1.834668271543284,-3.2289141804365977,-2.1077015300393303,2.6915301904035043,-1.12490361782661,-2.933930149263933,-1.2644505207274892,0.7950537068857648,0.6451146571822894,2.5779378631796135e-13,0
